1,25094,37955,-34515,-8916,-78570,-65936
1,16964,41320,-75911,-45804,24736,60734
1,57790,78224,10389,46556,-31413,-4011
1,-88218,-63584,23146,52634,-3029,22706
1,-59572,-43445,-53148,-33646,28672,35821
1,-45847,-36583,-64682,-45313,-32778,-17602
1,-34666,-1274,30725,44478,-82745,-59950
1,-81560,-67485,1090,19801,-25054,3247
1,-34498,-17519,-46498,-24905,66538,86926
1,-40711,-12670,59177,81629,-20953,-3080
1,-52566,-27006,48458,58323,-61744,-33722
1,-70433,-51727,-21808,3931,-53940,-27362
1,-22040,808,-12495,20336,59303,86197
1,15085,37779,55395,61349,35001,50038
1,1875,20738,-7370,28101,62950,79820
1,-14585,8590,-49500,-38477,-72037,-50675
1,56170,75701,35508,53150,9606,10470
1,19658,42362,-87434,-52638,8513,41814
1,-72910,-44051,-59272,-23349,17582,37950
1,-91395,-58090,-2433,4676,-34398,-15674
1,38721,58292,-45133,-17672,48163,74318
1,-63099,-49000,33833,70870,-3394,29425
1,-820,16141,19204,46366,67848,82849
1,-72889,-57214,-16573,6418,-64277,-32447
1,29667,62403,-41822,-35500,-60234,-42797
1,39041,63217,30506,32516,31781,59890
1,16090,29597,54548,58089,-63438,-34377
1,41019,44118,46061,59676,32605,49929
1,25061,43373,63771,78604,-40511,-32758
1,65442,89280,-10502,24122,-31111,2880
1,27957,61563,-80172,-45013,-36020,-6710
1,-4878,2893,59921,73950,24621,49477
1,-70176,-51959,-45031,-28231,-53729,-26400
1,20493,46189,-85181,-58121,-21576,14051
1,40842,45463,-5271,32039,62602,68475
1,-88477,-67772,6567,26829,-8759,13692
1,28031,41232,17605,42138,65019,76475
1,66917,86588,-50850,-28370,-4681,-2128
1,1607,25353,64035,72095,-45358,-28810
1,18539,36406,-61309,-46355,-68838,-34305
1,-90384,-70799,7749,13553,-32613,-16550
1,-59205,-34437,27946,44947,-65845,-59431
1,35627,45927,64488,82022,2763,34103
1,-13982,18701,-21750,-3428,71578,87068
1,-38787,-10302,-90330,-60240,-19740,4802
1,-79165,-61017,2066,17940,-60736,-36241
1,5899,32323,-26476,2032,64594,79613
1,-79477,-63147,-35976,-10802,27872,43869
1,53,6514,-68382,-51125,-66473,-44020
1,-2020,18149,-28710,-23158,-78532,-72395
1,22142,54451,-7608,-1572,60510,89315
1,67145,70368,-38973,-31922,-35643,-10469
1,2699,39877,-7299,16737,75263,77076
1,60585,77521,-24181,-3431,-9013,13971
1,-89888,-78597,-16284,21205,-15522,-2661
1,-49725,-25246,-46083,-26749,-74367,-48470
1,-16842,10113,63166,96614,-33912,328
1,-91423,-72518,-8723,19171,-5295,187
1,-14774,12246,47752,72945,-71311,-45579
1,-67618,-59455,-50413,-35152,-30610,-6146
1,-62342,-53284,-52202,-28901,-59058,-44084
1,-48874,-32168,7363,30328,-88620,-67701
1,-77392,-63727,-7828,18482,-49154,-23876
1,-72286,-47752,50854,54571,-30463,-15666
1,58263,90046,-41684,-26422,-9566,3520
1,-69299,-55981,31064,56395,-29463,-11130
1,32263,47867,49662,55778,-63867,-36910
1,22376,42930,54404,87748,270,36666
1,13967,42302,29150,54025,-70393,-56457
1,13278,46340,-78442,-51168,29299,44729
1,-83987,-63136,27164,46771,20643,43154
1,21561,40367,-64528,-41636,-48928,-41287
1,31236,57992,13612,45576,-74817,-45796
1,65297,93142,7911,26514,13384,24480
1,-48499,-43335,-14469,10941,50293,67582
1,-289,24290,-78139,-63203,-36967,-6016
1,58554,81781,-32377,-1279,-8578,7409
1,74984,93908,-18228,-11465,-5040,16476
1,-51948,-44250,-39982,-31365,-58907,-51830
1,23539,42785,-42666,-5664,54725,90192
1,-84530,-48332,16746,39561,-55256,-28532
1,-86767,-70247,-18523,-5986,-4245,16726
1,-64055,-44727,43947,58489,-25606,-11738
1,10720,30748,58230,86081,10605,41509
1,-10380,14208,56134,86009,-44754,-22053
0,-68590,-67057,20547,46703,-30442,-5563
1,-56029,-49186,59774,69605,-31507,-15875
0,-32785,-15435,-82402,-62551,27664,44284
1,-21756,286,-63365,-33689,46899,61819
1,-65815,-47427,-33474,-14094,29557,46059
0,44513,71232,33644,63225,26006,42778
1,-32225,-25626,54256,90773,4482,32644
1,62779,75035,-23763,-181,-42929,-18527
1,-86460,-68431,-9375,16369,-5941,5126
1,29855,57726,-56337,-30907,-56327,-42877
1,19457,35099,-72253,-55977,-55265,-26093
0,15929,33263,-84643,-65318,25940,43234
0,45731,55834,-45342,-25790,-51915,-37202
0,48369,67015,-57403,-26850,-31188,-22861
0,-30677,-14565,65499,85547,-17121,13984
1,-17741,6500,39260,44683,66045,72514
1,43234,69304,-45464,-12769,-66513,-33228
1,46283,51644,-57971,-36740,30802,58370
1,-66169,-54880,17337,37552,-32721,-30133
0,-11944,12291,63466,88901,32217,45668
0,-81470,-62027,-53400,-23745,-11678,10809
0,-25182,-2507,17622,41068,55321,92149
0,-7932,20392,42656,56826,38841,68715
1,-17945,2311,-88740,-75805,-33421,-17260
1,13001,29689,23706,43534,51948,85292
0,-38753,-35835,-59008,-44261,-54016,-45286
1,54328,85425,23623,46760,-38767,-7035
1,71749,79549,-15545,-18,-15270,5052
1,-64852,-39164,35365,68480,-32892,-1540
0,-49091,-40945,-11295,20920,63764,75060
0,-21546,7322,6390,18510,76773,91750
0,39857,72953,50418,55354,-236,4625
0,33901,43337,-60622,-45812,-63114,-38989
1,-30651,-6336,-54999,-37647,39334,55626
0,7054,36140,66063,82298,-5200,17650
0,-32497,-17903,29033,61674,-68300,-52890
0,-70584,-45972,-60404,-46652,4814,31487
0,31573,47138,68802,85894,2652,26073
0,58200,87278,35367,45346,-12386,-877
1,46192,65479,21593,38520,47486,61680
1,-54842,-38829,-27381,-4213,-74460,-65635
1,-50361,-28067,63840,88753,-8999,18908
1,-77212,-65537,-31937,-5427,262,17654
0,-34766,-16263,54601,71584,27548,46132
0,47836,63434,-51645,-27231,-50649,-13272
1,-22834,7293,-82729,-49910,35010,53564
0,-20991,456,61018,90697,20346,50673
1,-75634,-69946,-3195,20691,14422,33839
1,31570,48675,-14978,12851,54051,68845
1,-84103,-58747,-44495,-22301,21106,35498
0,52448,82537,-4573,12614,-53241,-42533
0,-18767,-1493,-50524,-29741,59589,76111
1,-43957,-25214,-55483,-37993,52111,66435
1,40476,72252,-65792,-43831,-35254,-28879
0,222,20613,-21308,-2314,67021,81587
1,54287,73442,-6535,17997,-51431,-26378
1,19767,49012,53049,84962,-31466,-11742
1,-33389,-13773,-67433,-47973,49467,63498
0,-57568,-28304,-38798,-24345,-60539,-55108
0,-94212,-78528,2680,8419,-5836,7271
0,44573,52970,-68008,-48629,-24362,-748
1,-67747,-52131,2916,26317,44175,74440
0,-62901,-52220,20666,46844,38857,55860
1,-7185,9295,51206,76150,-46310,-30452
0,-70885,-62438,-31255,5942,-44249,-28516
0,-66818,-50776,-29393,-8484,-62529,-40850
0,32959,66006,16670,40690,-72822,-38606
1,-96461,-69637,-6268,17200,-8290,20485
0,52717,85484,-16928,-2533,-46871,-22676
1,52778,84526,-57392,-38574,-13098,7634
0,22474,31285,-82715,-66274,11320,30894
1,-71326,-47035,-77134,-51456,-16220,8476
0,-23004,2847,-12461,16581,77263,90218
1,5634,28471,-78231,-55326,28972,44789
1,-51196,-33467,-48287,-29395,-55898,-26628
0,33854,54748,-14268,642,46110,73413
0,19712,41611,48383,77383,-27397,-15038
0,-2630,17573,55718,82502,-61671,-45513
1,-23358,-161,-65196,-46000,51772,57587
1,-54202,-40959,45462,59686,4015,26322
0,-55265,-43168,32218,43778,31091,51776
1,-87643,-72176,15772,34424,10771,18637
1,-22471,-1983,-72001,-45989,38790,69228
1,-64844,-59708,-32218,-18753,22957,45037
0,-39053,-26158,-31892,-15371,-80784,-54198
1,-18870,-12091,13456,45099,-76314,-67706
0,3460,33236,55326,68645,-62296,-41768
1,-88431,-72572,17170,27433,-20521,-10627
0,-59525,-41158,-44130,-20008,-63529,-57818
0,-86810,-66624,35482,58126,-11968,13792
1,52010,80440,32281,42323,-45357,-24770
1,-42965,-27997,-22276,7138,-84424,-73760
1,34923,59926,-55742,-39041,25022,36987
1,56712,90971,11461,33583,-6005,16856
0,-84492,-58613,17580,45718,20742,24378
1,47853,58908,53260,60153,-37653,-819
0,-82862,-67952,29557,40522,-17232,14307
0,-5683,15346,-86120,-61828,-39042,-19174
0,-23514,-5716,43961,65251,29813,64926
0,32936,61173,25564,47136,35941,51652
1,-39553,-8243,37817,59751,65814,78856
0,25696,56603,-44040,-17494,46181,73966
0,-88191,-62117,-188,21668,-58297,-30598
0,11037,32197,-34517,-2048,-75168,-53316
0,-46993,-21019,23208,50040,-66457,-51551
1,-21125,-3040,39513,72723,-65608,-42653
0,-72390,-55390,32761,49172,-9171,7624
0,-54756,-49310,-59915,-53236,20642,44662
0,-38138,-18254,-66646,-43758,-63763,-38408
0,-61156,-43732,-47487,-27236,-58970,-28940
0,-74948,-58508,-40917,-23087,2049,38636
1,27271,45068,26535,59013,-62049,-54154
0,-33551,-15843,-62644,-27054,-67957,-46725
0,55204,72443,-7851,5727,-50362,-36096
0,-41170,-18330,-66017,-51580,29630,43528
0,-89094,-58584,-25357,-15064,9208,32583
1,-11078,14322,20305,29835,73101,82710
0,55559,63319,-61523,-35444,-29140,-2329
1,-58145,-47720,47180,78004,1852,9801
0,-34097,-20143,30917,58903,43463,65926
1,13161,18025,-64631,-51399,45488,72391
0,55271,83749,-28123,-13871,23397,38636
0,-32547,-6245,-94164,-73534,-7188,24728
1,-36489,-18028,-7655,13227,-86822,-59737
1,10042,13721,-62449,-46920,-65867,-47491
0,21995,33717,8935,27481,-79823,-55773
0,-3292,28778,-29548,-6977,67341,84503
0,-9214,17592,-88601,-66839,23754,45567
0,15130,39580,-60769,-33521,42201,68922
1,62158,79854,9526,45265,-34934,-14471
0,-51532,-22416,48942,82854,-35283,-31888
0,-7129,9724,-13622,4772,70760,94146
1,-87161,-73414,-12194,10497,-25132,-11027
1,69601,86089,-4288,19091,-36124,-7618
1,-7696,18625,-52949,-31952,48215,68742
0,-73896,-57697,2253,19371,-58964,-27925
0,-51219,-26765,2357,15669,55778,71228
1,29165,40666,54505,74724,-53626,-29111
0,-60211,-51649,-75289,-48206,-3424,12011
0,-9429,-4428,26236,33177,62558,74495
0,-41929,-5392,-76397,-55650,14204,36831
0,17175,35612,67203,78953,-15014,16661
1,-4501,18587,-55399,-37105,-64273,-57591
1,47690,71984,-2905,21210,-52884,-47279
0,4088,24122,-7229,20643,-93792,-77052
0,-34183,-12263,-6187,-5469,-84604,-68360
0,-39438,-22118,3850,26868,-82052,-55726
0,-54939,-23770,-78192,-50567,-3432,32441
0,-12414,3311,-20251,14778,76195,83325
1,-32395,-10905,-13419,13411,-94302,-72825
1,-37425,-9194,45992,67230,-59699,-39546
0,10480,35906,6832,30011,-82426,-58627
1,-49171,-25934,-79003,-58443,-46408,-20717
0,67886,96229,-14703,-298,-24989,3817
0,19936,32198,-44070,-13401,-82660,-67383
1,57666,77271,28689,51955,12850,34914
1,17582,33567,-76204,-53544,24912,44863
0,-79549,-69041,7351,13719,-29721,-24471
0,-49583,-23366,-6863,9070,-69384,-47850
1,59860,68757,-54446,-34416,8518,23182
1,1504,23242,-85307,-73701,-20088,4805
0,-75735,-38348,8662,16235,-65376,-43593
1,-71569,-52591,-19325,-13977,31145,62494
0,64198,79555,-37258,-29310,8818,9731
1,-14511,11395,6544,44296,73310,90702
1,-74448,-65191,31476,50137,-634,22762
1,53827,65102,-56957,-40328,21688,44866
0,-73420,-54595,13120,33851,46706,50683
1,-8629,11750,41560,52871,-76432,-62645
1,12561,45776,-60167,-56239,42163,65955
1,-71438,-54827,-53935,-29973,-34111,79
1,36948,41587,-5258,26597,-74788,-50304
0,31950,53217,-81146,-53896,-21498,527
1,56159,80472,34881,50983,-10836,7479
0,29596,56775,-53470,-30242,54000,68255
1,-54016,-23362,40646,77064,-52805,-37233
1,541,21272,75636,87266,-25788,-12083
1,56181,84721,-14683,162,17134,29835
1,-51027,-43416,50036,70271,26561,44972
1,10743,32101,-68349,-37931,44848,61970
0,-55326,-48901,32484,54477,-56240,-23404
0,48587,62184,43846,62726,-41603,-8025
1,4900,38715,68595,76192,25187,34335
0,13821,30324,-81234,-62026,22261,45691
0,-14070,23184,1276,14699,-91072,-73844
1,-48534,-31533,-25248,2585,55004,73383
0,46392,66155,-56223,-45303,-38611,-24559
1,-4574,11297,15013,50151,73076,83485
1,-33221,-1626,-51080,-32773,-77646,-65474
1,39905,65852,-46854,-21146,49491,55990
0,44127,70938,5550,35212,-56576,-42778
0,13809,41675,-79384,-50942,31211,45859
0,21195,59169,50006,68537,-2033,17819
1,-76114,-73275,-11356,20556,-43710,-24778
1,24471,44120,-33361,-23138,55599,78601
0,-64184,-49325,5861,34254,39292,56947
0,51589,61312,-47147,-10223,51825,68601
0,-23677,-5777,27261,65225,46003,66182
